0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047266777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105056367,0,0.103107041,0.102637484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176609959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.091860422,0.065489436,0.053950456,0.053950456,0.058514959,0.040707248,0,0,0.076721666,0,0.085405769,0,0,0,0,0,0,0,0,0,0,0.159142116,0,0,0.289275428,0,0,0,0,0,0,0,0,0,0.048952671,0,0,0.067937666,0,0,0,0.355903596,0.17026596,0,0,0,0,0,0,0,0,0.076304066,0.075196168,0.107667653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.366450628,0.17040363,0.152293479,0.175566824,0.155578165,0.275090708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09370119,0,0,0,0,0.074173345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.357579365,0.186255079,0.347024815,0.23512563,1,0.283327608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.087913141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053807747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137862719,0.076304066,0.076304066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.089383695,0,0,0.068408388,0.080661063,0,0.129095682,0.114900621,0.096036696,0,0,0,0,0,0,0,0,0,0,0,0.236992815,0,0,0,0,0,0,0,0,0,0,0.048130436,0,0,0,0,0,0,0.106165885,0,0.10443551,0.471152291,0.12514191,0,0,0,0.149329175,0.214196879,0.04177655,0,0.081733442,0.056827413,0.121989527,0.080393744,0.075199373,0.084015466,0.544823434,0.043455887,0.101871274,0,0.0965454,0.06418342,0.057189354,0,0,0,0,0,0,0,0,0.104890135,0,0,0,0.054418722,0.105122494,0,0,0.056567708,0,0,0.075199373,0.048689188,0,0,0.095028372,0.071362471,0.278337624,0.278337624,0.292166451,0.229265154,0,0,0.082963072,0,0.088315703,0,0,0,0,0,0,0,0,0,0,0.535257077,0,0,0.296086924,0,0,0,0,0,0.116511545,0,0,0,0.05536121,0.047797631,0,0.358190374,0,0,0,0.355347938,0.189740992,0,0,0.051421172,0,0,0,0,0,0.366896964,0.081609165,0.490833913,0,0.057682493,0.0425481,0.0425481,0.055622154,0,0,0,0,0.095447775,0,0.067025741,0,0,0,0,0.275493749,0,0,0,0,0,0.076329745,0.066790588,0.225941829,0.36416347,0.190286789,0.171892994,0.194944782,0.174917429,0.28716119,0.07398022,0,0,0,0,0,0.056889345,0,0,0,0,0,0,0,0.119853205,0,0,0,0.097318518,0,0,0,0,0.081287963,0,0,0,0,0,0,0,0.129459273,0.114415384,0.063701736,0.056436717,0,0.101786124,0,0.048375512,0.047860017,0.048375512,0.042673559,0.042673559,0.04792799,0.078154343,0.063738968,0.042632503,0.053322426,0.042780997,0.123451915,0,0,0.056385222,0.356753778,0.204531668,0.318922963,0.247178963,0.283327608,1,0,0,0,0.147310336,0,0,0,0.071231237,0.049966744,0.043707498,0.043534014,0.045489297,0.049039969,0.058679926,0.043534014,0.050190318,0,0.054674946,0.047973134,0.043044729,0.057815512,0.121752394,0.056118971,0,0.177681441,0,0.135094868,0.037211721,0,0,0,0,0,0,0,0.04014123,0,0,0,0,0,0,0,0,0,0,0,0,0.108422025,0.075326382,0.102722896,0.104042693,0.078678238,0,0.138383333,0,0.09403567,0.042735308,0,0.057696754,0.0716984,0,0.062110407,0,0.098471077,0.047471997,0,0,0,0.051173933,0.051173933,0.125497858,0,0,0.409525154,0,0,0,0,0,0,0,0.046462997,0.112169593,0.112169593,0,0,0.042673559,0.048375512,0.042673559,0,0,0,0.089089362,0.12279445,0.12279445,0,0,0,0,0,0,0,0.277745546,0,0,0,0,0.105721627,0.050068466,0,0,0.135351398,0.080372078,0.044716976,0.044716976,0.055395033,0.052106033,0,0,0,0,0,0,0.036757633,0,0,0.232242805,0.101871274,0,0.135440518,0.366896964,0.366896964,0,0,0,0.128772991,0.155801405,0.132270769,0,0,0,0,0,0.12514191,0.105122494,0,0,0,0.037050833,0
0,0,0,0.166906273,0,0,0,0,0,0,0,0,0,0.03745344,0.057031558,0,0,0,0.040068833,0.150885803,0.055998311,0,0,0,0.05318324,0.05318324,0.178151585,0.164248024,0.491055883,0,0,0,0,0,0.058747761,0.480707026,0.072178158,0,0,0,0.114643721,0.040901775,0.112685098,0,0,0,0,0.064950142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241216725,0.236192882,0.17760668,0.140411561,0.064127338,0.064497854,0,0,0,0.156011358,0.045728296,0.064950142,0,0,0,0,0,0,0,0,0,0.153858648,0,0,0,0,0,0,0.029159939,0.122537172,0,0,0,0.050667344,0,0,0,0.036387616,0,0,0,0,0,0.046777368,0,0.042632614,0.131801935,0,0,0.055566198,0.052275511,0,0,0,0,0.17757903,0,0,0,0,0,0,0.179504043,0.035567359,0,0,0,0,0,0.205633495,0,0.099262908,0,0,0,0,0,0.040437651,0,0,0,0,0,0,0.030667373,0,0,0,0.042891208,0,0,0,0,0,0.038085679,0.563053018,0.205667824,0.233515291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057461533,0,0,0.089788566,0.072797671,0.19290709,0,0.047838204,0,0.209078886,0,0,0.048492189,0,0.059095961,0,0.203478304,0,0.105015279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03788507,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052414912,0.034143057,0.038520447,0,0,0.054449462,0.039667487,0.042632614,0.183580146,0,0,0,0,0.172576748,0.219223935,0.221099278,0.17757903,0,0,0,0,0.034135969,0.044686704,0,0,0,0,0,0,0,0,0,0,0,0.034626875,0,0,0,0.038227672,0,0,0,0,0,0,0,0,0,0.075053553,0,0,0,0,0,0.04608531,0,0,0,0,0,0,0,0,0,0,0.052275511,0,0,0,0,0,0,0,0,0,0.052254447,0,0,0,0,0.212358689,0,0.107719958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108749894,0,0,0,0,0,0,0,0,0,0.064757261,0.025307498,0,0,0,0,0.036678803,0,0,0,0,0,0,0,0.126190767,0,0.03836166,0
0,0,0,0,0.272189183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223064174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175072251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246418273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156097928,0,0,0,0,0,0,0,0,0,0,0,0,0.127952186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.476725967,0.281775192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161789519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.342405866,0.267998407,0.433930706,0,0,0,0,0,0,0,0,0.13398068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175072251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206082493,0,0,0,0,0,0,0
0,0,0,0,0.30557318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253086426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210465486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.290634908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117193078,0,0,0,0,0,0,0,0,0,0,0,0,0.09670906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.476725967,1,0.336525045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121208519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.364795974,0.32596553,0.4702543,0,0,0,0,0,0,0,0,0.1029504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210465486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260366411,0,0,0,0,0,0,0
0,0,0.072883681,0,0.231607991,0.05614272,0.067116798,0,0.105895567,0.091547129,0.077030232,0,0,0,0,0,0,0,0,0,0,0,0.068288607,0,0,0,0,0,0,0,0,0,0.205052004,0.039379192,0,0,0,0,0,0,0,0,0,0.145962748,0.102847368,0,0,0,0.123000364,0.184918077,0.036604811,0,0.067946366,0.047077692,0.103494431,0.070517853,0.062828645,0.070568925,0.09944617,0.03570371,0.543952741,0,0.077671331,0.052758214,0.047377532,0,0,0,0,0,0,0,0,0.084036493,0,0,0,0.044204423,0.084387519,0,0,0.045984727,0,0,0.062828645,0.042692772,0,0,0,0,0.081640407,0.081640407,0.088596079,0.08062106,0,0,0,0,0.228651272,0,0,0,0,0,0,0,0,0,0,0.215370281,0,0,0,0,0,0,0,0,0.093200793,0,0,0,0,0.039092766,0,0.131002033,0,0,0,0,0,0,0,0.04333925,0,0,0,0,0,0.112041661,0,0.152380059,0,0.047702535,0.034121128,0.034121128,0.046590307,0,0,0,0,0.07930379,0,0.05850789,0,0,0,0,0.233701953,0,0,0,0,0,0.063724903,0.057399173,0.194431266,0,0,0,0,0,0,0.061856789,0,0,0,0,0,0.048071603,0,0,0,0,0,0,0,0.096026537,0,0,0,0,0.091509672,0,0,0,0,0,0,0,0,0,0,0,0.106566318,0.433110272,0.052368158,0.046753462,0,0.086405126,0,0.040023239,0.039578849,0.040023239,0.034467005,0.034467005,0.039852536,0.065161895,0.052398338,0.034573406,0.043289295,0.034561069,0.103571356,0,0,0.046710684,0,0,0,0,0,0.147310336,0,0.281775192,0.336525045,1,0,0,0,0.062014009,0.041148923,0.035219509,0.035067888,0.038365847,0.040350848,0.049590881,0.035067888,0.041340924,0,0.049214825,0.039255951,0.035370318,0.049486869,0.100948872,0.046489335,0,0.148970043,0,0.112616081,0.032022345,0,0,0,0,0,0,0,0.031842394,0,0,0,0,0,0,0,0,0,0,0,0.09388947,0.087227349,0.063133006,0.087110642,0.088099656,0.0655723,0,0.116234779,0,0.078359604,0.034284845,0,0.047448647,0.060933937,0,0.051073346,0,0.083884629,0.038812073,0,0,0,0.043128256,0.043128256,0.108712098,0,0,0.127825431,0,0,0,0,0,0,0,0.037322164,0.09511317,0.09511317,0,0,0.034467005,0.040023239,0.034467005,0,0,0,0.07261457,0.100812695,0.100812695,0,0,0,0.26207474,0.253090942,0.326704103,0,0.081431439,0,0,0,0,0.087446403,0.040776562,0.085404119,0,0.111252307,0.066892558,0.036659831,0.036659831,0.048018253,0.043367366,0,0,0,0,0,0,0.029929825,0,0,0.199458193,0.543952741,0,0,0.112041661,0.112041661,0,0,0,0.111418445,0.131433227,0.108622145,0,0,0,0,0.212227243,0.102847368,0.084387519,0,0,0,0.03187757,0
0,0.06004999,0,0,0,0,0,0,0,0,0,0,0.057359959,0,0.075886123,0,0,0,0,0,0,0.37660683,0,0,0,0,0,0,0,0,0.046919786,0.437668844,0.072545766,0,0,0,0,0,0.355339529,0,0,0.054333393,0,0,0,0,0,0,0,0.090144488,0.050229511,0,0,0,0.053777421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102738843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13676369,0,0,0.270657853,0,0,0,0,0,0,0,0,0,0,0.090705091,0.17968802,0,0,0,0,0.064615624,0,0,0,0,0,0,0,0,0,0,0.186247585,0,0,0,0,0,0,0,0,0,0.241093488,0,0,0,0,0.254858416,0.16647503,0.187097687,0,0.213537312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07330024,0.07330024,0,0.084171555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20684469,0,0,0,0,0,0,0,0,0,0,0,0.080011627,0.079130021,0.080011627,0.072515998,0.072515998,0,0,0,0,0,0.072697578,0,0.064697741,0,0,0,0,0,0,0,0,0,0,0,0,1,0.458500534,0.05697372,0.096422384,0.079494075,0.072683265,0.072389663,0.069233006,0.077907776,0.087271708,0.072389663,0.079877557,0.127965139,0.060885601,0.209808513,0,0,0,0,0,0,0,0,0.058229398,0.200497116,0,0,0,0,0,0.242358616,0.068647151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024674039,0,0,0,0,0,0,0.21664911,0,0,0.185417128,0.185417128,0,0,0,0,0,0,0,0,0.083767845,0,0,0,0,0,0,0,0.072515998,0.080011627,0.072515998,0,0,0,0,0,0,0,0.101969477,0,0,0,0,0,0,0,0,0,0,0,0,0.064975674,0,0,0,0.172051311,0.172051311,0,0.217005573,0,0,0,0.313525361,0.319580813,0,0.072944825,0,0.270672004,0.111979137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085451854,0.057963006,0
0.046376801,0.112091369,0,0,0,0,0,0,0,0,0,0,0.107626496,0.155039686,0.042200821,0,0,0,0,0,0,0.211468032,0,0,0,0,0,0,0,0,0.029689754,0.272381068,0.043398093,0,0,0,0,0,0.177998952,0.108753368,0,0.035241064,0,0,0.175441901,0,0,0,0,0.05010211,0.032521799,0,0,0,0.033085604,0,0,0.070851907,0,0,0,0,0.193123081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.092746122,0,0.090850835,0,0.054941789,0,0,0.029732022,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170509653,0,0,0.085297364,0,0,0.170005556,0,0.252540332,0,0,0,0,0,0,0,0.040592373,0.050655677,0.108617471,0.100158262,0.112525264,0,0,0.042028688,0,0,0,0,0,0,0,0,0,0,0.106391878,0,0,0,0,0,0,0,0,0,0.136787843,0,0,0,0.47657006,0.612361061,0.104548159,0.108978801,0.078788831,0.142949173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134643555,0.134643555,0,0.0482888,0,0,0,0,0,0,0,0,0,0.130736918,0,0,0,0,0,0,0,0,0,0.123312064,0,0.335202575,0.257307583,0.218186084,0.272140151,0,0,0,0,0,0,0.046691999,0.046347775,0.046691999,0.042233109,0.042233109,0,0,0,0,0,0.042310431,0,0.036616583,0,0,0,0,0,0,0,0,0,0,0,0,0.458500534,1,0.033361236,0.055199341,0.045056401,0.041557494,0.041433717,0.041455193,0.044440709,0.049398653,0.041433717,0.045203011,0.072277945,0.039944169,0.12211226,0,0,0,0,0,0,0,0,0.03866647,0.117660001,0,0,0,0,0,0.141747108,0.039430251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.319752861,0,0,0,0,0,0.016055545,0,0,0,0,0,0,0.126215797,0,0,0.106085121,0.106085121,0.102900993,0,0,0,0,0,0,0,0.047980589,0,0,0,0,0,0.257836715,0,0.042233109,0.046691999,0.042233109,0.040592373,0.062209922,0,0,0.112530684,0.112530684,0,0.054739277,0,0,0,0,0,0,0.324559312,0,0,0,0,0,0.04015545,0,0,0,0.097045459,0.097045459,0,0.126953588,0,0,0,0.180411334,0.181920024,0,0.046393659,0,0.176175369,0.063685395,0,0,0,0,0,0,0,0,0.098806638,0,0,0,0,0,0,0,0.175441901,0.092746122,0,0,0.045906598,0.038533509,0
0,0.05684351,0,0,0,0,0,0,0,0,0,0,0.054621801,0,0.08262131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109137428,0.03684382,0,0,0,0,0,0,0,0,0,0.073249739,0,0,0,0,0,0,0,0.105681439,0,0,0,0,0.063808075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148847911,0,0.116581688,0,0,0,0,0,0,0,0,0,0,0,0,0.042428137,0,0,0,0,0,0,0.082130815,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106971054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033012324,0,0,0,0,0,0,0,0,0.041947452,0.043452648,0,0,0,0,0,0.032959271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06727258,0.06727258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101859427,0,0,0,0,0,0,0.038820757,0,0,0,0,0,0,0,0,0.376673973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067610373,0,0,0,0,0,0,0,0,0,0,0,0,0.05697372,0.033361236,1,0,0,0,0,0,0,0,0,0,0,0,0.103727072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026894142,0,0,0,0,0,0,0.04029748,0,0,0.032887405,0.032887405,0,0,0,0,0,0,0,0,0.101025363,0,0,0,0,0,0,0,0,0,0,0,0,0.059761024,0,0,0,0,0.116139185,0,0,0,0,0,0,0,0,0,0,0,0,0.0723607,0,0,0,0.028674584,0.028674584,0,0.040304587,0,0,0,0.151354624,0.152662924,0.137181459,0,0,0.022984097,0.147476253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.424626138,0,0,0,0,0.089897902,0,0
0,0.04671898,0.106614764,0,0,0.19408216,0.224014494,0,0.055528799,0.0514627,0.11454265,0,0.044620481,0,0,0,0,0,0.064731532,0,0,0.108600744,0.040512853,0,0,0,0,0,0,0,0,0.074165521,0.05647393,0.149777057,0,0,0,0,0.155551267,0,0,0,0,0.070675335,0.053905438,0,0,0,0.062530113,0.083297778,0.440827472,0,0.226018809,0.166865754,0.125429115,0.18683861,0.213693767,0.089216451,0.130842684,0.133723709,0.046239803,0,0.114480847,0.185978946,0.16757731,0,0,0,0,0,0,0,0,0.047075376,0,0,0,0.163797306,0.047156559,0,0,0.168022147,0,0,0.213693767,0.12985156,0,0,0,0,0.047103407,0.047103407,0.048042982,0.052427346,0,0,0,0,0,0,0,0,0.058464764,0,0,0.080044421,0,0,0,0.096355825,0,0,0,0,0,0,0,0.052445898,0.051892589,0,0,0,0.095491431,0.149104231,0,0.061509637,0,0,0.046747098,0,0,0,0,0.153321652,0,0,0,0,0,0.058036484,0,0.073326511,0,0.169653478,0.137776311,0.137776311,0.166157887,0,0.074292034,0,0.146155754,0.107501088,0.063709368,0.073188286,0,0,0,0,0.104574802,0,0,0,0,0,0.215845377,0.19306233,0.18233432,0,0,0,0,0,0,0.211363941,0,0,0.059202119,0.059202119,0,0.705508876,0,0,0,0,0,0,0,0.053119904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05542005,0.049363442,0.185047713,0.166096679,0,0.277731157,0,0.580675733,0.57538746,0.580675733,0.51903241,0.51903241,0.204055586,0.219301168,0.185119746,0.187965103,0.161629987,0.520147106,0.058635125,0,0,0.165995235,0,0,0,0,0,0.071231237,0,0,0,0.062014009,0.096422384,0.055199341,0,1,0.648651679,0.585852435,0.583631452,0.582026514,0.636914481,0.727941619,0.583631452,0.651477479,0.598369845,0.413114994,0.146033155,0.135418307,0.171563905,0.150961033,0.165470442,0,0.071916495,0,0.064200081,0.458378153,0.058267885,0,0,0,0,0,0.071668623,0.548997675,0.087512854,0.088850247,0,0,0,0,0,0,0,0,0,0,0.048373376,0.066176419,0.279447545,0.281856717,0.220289514,0,0.160627978,0,0.113603697,0.138159233,0,0.06828514,0.076711941,0.061332248,0.181960337,0,0.271614203,0.148445149,0,0,0,0.152824893,0.152824893,0.051419205,0,0,0.061991595,0,0,0,0,0,0,0,0.145878216,0.04744928,0.04744928,0,0.072070437,0.51903241,0.580675733,0.51903241,0,0,0,0.106371749,0.053078163,0.053078163,0,0,0,0,0,0,0,0.047018888,0,0,0,0,0.126195868,0.152836861,0.050301808,0,0.057713915,0.22347314,0.140501509,0.140501509,0.163507876,0.154488392,0,0,0,0,0,0,0.603536588,0,0.043470152,0.08945651,0.046239803,0,0,0.058036484,0.058036484,0,0,0,0.052716813,0.063852802,0.056640171,0,0,0,0,0,0.053905438,0.047156559,0,0,0,0.456675255,0
0,0.038365442,0.065782967,0,0,0.122812379,0.151976478,0,0.036702623,0.032074422,0.067612844,0,0.036675796,0,0,0,0,0,0.05288816,0,0,0.089305635,0.024214241,0,0,0,0,0,0,0,0,0.062563068,0.044159583,0.091690706,0,0,0,0,0.134875151,0,0,0,0,0.049600082,0.035693116,0,0,0,0.041585243,0.063412715,0.561070088,0,0.153164083,0.106110201,0.081947536,0.130595148,0.145699051,0.054978437,0.081672646,0.080736927,0.028521375,0,0.067905627,0.117703467,0.106587456,0,0,0,0,0,0,0,0,0.029250498,0,0,0,0.098251631,0.02962879,0,0,0.101085518,0,0,0.145699051,0.090191281,0,0,0,0,0.028660249,0.028660249,0.03077196,0.040575028,0,0,0,0,0,0,0,0,0.04741825,0,0,0.06770181,0,0,0,0.072221942,0,0,0,0,0,0,0,0.041146091,0.032525641,0,0,0,0.076743182,0.091205019,0,0.045519572,0,0,0.03563824,0,0,0,0,0.101719716,0,0,0,0,0,0.038491999,0,0.051330669,0,0.107715334,0.079388823,0.079388823,0.109851581,0,0.06382713,0,0.129528414,0.067833058,0.054670658,0.056068036,0,0,0,0,0.078432161,0,0,0,0,0,0.147030629,0.13984817,0.144227748,0,0,0,0,0,0,0.144243209,0,0,0.051103017,0.051103017,0,0.600961363,0,0,0,0,0,0,0,0.033387391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036788361,0.032942029,0.117104727,0.105592654,0,0.207496669,0,0.415043127,0.41121328,0.415043127,0.351753377,0.351753377,0.137544392,0.14914384,0.117151128,0.119485659,0.096776898,0.352585972,0.04340093,0,0,0.105524255,0,0,0,0,0,0.049966744,0,0,0,0.041148923,0.079494075,0.045056401,0,0.648651679,1,0.592360893,0.665475648,0.655852956,0.684409926,0.691456987,0.665475648,0.696991959,0.489171427,0.33039505,0.088018716,0.082922042,0.121274767,0.104574457,0.105169912,0,0.050415941,0,0.047521171,0.354238427,0.045349692,0,0,0,0,0,0.057123723,0.534759987,0.067969592,0.068805689,0,0,0,0,0,0,0,0,0,0,0.030510717,0.047037567,0.208468009,0.209819943,0.149742514,0,0.112551151,0,0.075697361,0.07967418,0,0.041241709,0.048745259,0.04563567,0.115102099,0,0.203978488,0.09072778,0,0,0,0.101367014,0.101367014,0.038148353,0,0,0.043809367,0,0,0,0,0,0,0,0.083868519,0.033630589,0.033630589,0,0.054537477,0.351753377,0.415043127,0.351753377,0,0,0,0.065584433,0.035087512,0.035087512,0,0,0,0,0,0,0,0.028595914,0,0,0,0,0.082981063,0.091645928,0.039561157,0,0.038264427,0.151653992,0.085923793,0.085923793,0.118638689,0.09849771,0,0,0,0,0,0,0.603761848,0,0.035799618,0.067527085,0.028521375,0,0,0.038491999,0.038491999,0,0,0,0.039089968,0.045041611,0.037501406,0,0,0,0,0,0.035693116,0.02962879,0,0,0,0.352893103,0
0,0.035679072,0.056561395,0,0,0.102849559,0.131190128,0,0.031615362,0.027062762,0.056536002,0,0.034172412,0,0,0,0,0,0.048515858,0,0,0.081517183,0.020251973,0,0,0,0,0,0,0,0,0.057994009,0.039758164,0.076929222,0,0,0,0,0.12572215,0,0,0,0,0.043418687,0.030798007,0,0,0,0.035570186,0.057356258,0.447147757,0,0.132079836,0.089759454,0.071451059,0.1150793,0.126430766,0.047428806,0.069409078,0.067349203,0.024055784,0,0.056854671,0.098911107,0.09013847,0,0,0,0,0,0,0,0,0.024614573,0,0,0,0.080889142,0.025160752,0,0,0.083139808,0,0,0.126430766,0.080312757,0,0,0,0,0.023979958,0.023979958,0.026216032,0.03760134,0,0,0,0,0,0,0,0,0.043364653,0,0,0.06281865,0,0,0,0.064594256,0,0,0,0,0,0,0,0.037241044,0.027467342,0,0,0,0.070457902,0.076528891,0,0.041029592,0,0,0.031961861,0,0,0,0,0.088218639,0,0,0,0,0,0.033081499,0,0.044775024,0,0.091032075,0.065032566,0.065032566,0.094974306,0,0.059792885,0,0.12178712,0.058778763,0.051283522,0.051064714,0,0,0,0,0.07013274,0,0,0,0,0,0.127448356,0.125125955,0.130923092,0,0,0,0,0,0,0.125313206,0,0,0.048169163,0.048169163,0,0.531613597,0,0,0,0,0,0,0,0.02817673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0317016,0.028573126,0.098445259,0.089347769,0,0.186306729,0,0.366397299,0.36323516,0.366397299,0.305129446,0.305129446,0.11919363,0.129054357,0.098481394,0.101477467,0.079709594,0.305828181,0.039303102,0,0,0.089293308,0,0,0,0,0,0.043707498,0,0,0,0.035219509,0.072683265,0.041557494,0,0.585852435,0.592360893,1,0.491347691,0.728387708,0.583988745,0.611648377,0.491347691,0.664959451,0.445345016,0.305278223,0.073033983,0.069924916,0.107946233,0.092728431,0.089010976,0,0.04406026,0,0.042980681,0.325158774,0.040784922,0,0,0,0,0,0.051637912,0.587266071,0.060585649,0.061227611,0,0,0,0,0,0,0,0,0,0,0.025898553,0.039357606,0.187019788,0.188008614,0.129507363,0,0.099878879,0,0.066630171,0.065271751,0,0.035854285,0.04270237,0.04019035,0.096880515,0,0.183705635,0.07613489,0,0,0,0.087930402,0.087930402,0.034629362,0,0,0.038600285,0,0,0,0,0,0,0,0.068109659,0.030142328,0.030142328,0,0.048184189,0.305129446,0.366397299,0.305129446,0,0,0,0.056386313,0.030295159,0.030295159,0,0,0,0,0,0,0,0.023925413,0,0,0,0,0.072552661,0.075758633,0.035894629,0,0.032896128,0.130947952,0.072309002,0.072309002,0.106791122,0.083694782,0,0,0,0,0,0,0.653229127,0,0.033334866,0.060687161,0.024055784,0,0,0.033081499,0.033081499,0,0,0,0.035463363,0.039645284,0.032272285,0,0,0,0,0,0.030798007,0.025160752,0,0,0,0.323994636,0
